"Country or Area","Year(s)","Variant","Value"
"World","2025","Medium","8184437.46"
"World","2025","High","8254962.67"
"World","2025","Low","8113912.187"
"World","2025","Constant fertility","8218501.052"
"World","2025","Instant replacement","8119378.713"
"World","2025","Zero migration","8184719.173"
"World","2025","Constant mortality","8165423.959"
"World","2025","No change","8199244.152"
"World","2025","Momentum","8105883.47"
"World","2024","Medium","8108605.388"
"World","2024","High","8160744.552"
"World","2024","Low","8056356.318"
"World","2024","Constant fertility","8132971.612"
"World","2024","Instant replacement","8057747.087"
"World","2024","Zero migration","8108747.449"
"World","2024","Constant mortality","8094936.831"
"World","2024","No change","8119198.856"
"World","2024","Momentum","8048107.497"
"World","2023","Medium","8031800.429"
"World","2023","High","8067252.321"
"World","2023","Low","7995991.152"
"World","2023","Constant fertility","8047799.271"
"World","2023","Instant replacement","7996064.472"
"World","2023","Zero migration","8031752.277"
"World","2023","Constant mortality","8022617.893"
"World","2023","No change","8038690.309"
"World","2023","Momentum","7989753.83"
"World","2022","Medium","7953952.567"
"World","2022","High","7974797.333"
"World","2022","Low","7932536.436"
"World","2022","Constant fertility","7963012.294"
"World","2022","Instant replacement","7932878.437"
"World","2022","Zero migration","7953746.491"
"World","2022","Constant mortality","7948477.216"
"World","2022","No change","7957752.79"
"World","2022","Momentum","7929323.332"
"World","2021","Medium","7874965.825"
"World","2021","High","7883801.825"
"World","2021","Low","7865623.997"
"World","2021","Constant fertility","7878657.216"
"World","2021","Instant replacement","7866230.226"
"World","2021","Zero migration","7874751.751"
"World","2021","Constant mortality","7872530.315"
"World","2021","No change","7876434.783"
"World","2021","Momentum","7864787.63"
"World","2020","Medium","7794798.739"
"World","2020","High","7794798.739"
"World","2020","Low","7794798.739"
"World","2020","Constant fertility","7794798.739"
"World","2020","Instant replacement","7794798.739"
"World","2020","Zero migration","7794798.739"
"World","2020","Constant mortality","7794798.739"
"World","2020","No change","7794798.739"
"World","2020","Momentum","7794798.739"
"World","2019","Medium","7713468.1"
"World","2019","High","7713468.1"
"World","2019","Low","7713468.1"
"World","2019","Constant fertility","7713468.1"
"World","2019","Instant replacement","7713468.1"
"World","2019","Zero migration","7713468.1"
"World","2019","Constant mortality","7713468.1"
"World","2019","No change","7713468.1"
"World","2019","Momentum","7713468.1"
"World","2018","Medium","7631091.04"
"World","2018","High","7631091.04"
"World","2018","Low","7631091.04"
"World","2018","Constant fertility","7631091.04"
"World","2018","Instant replacement","7631091.04"
"World","2018","Zero migration","7631091.04"
"World","2018","Constant mortality","7631091.04"
"World","2018","No change","7631091.04"
"World","2018","Momentum","7631091.04"
"World","2017","Medium","7547858.925"
"World","2017","High","7547858.925"
"World","2017","Low","7547858.925"
"World","2017","Constant fertility","7547858.925"
"World","2017","Instant replacement","7547858.925"
"World","2017","Zero migration","7547858.925"
"World","2017","Constant mortality","7547858.925"
"World","2017","No change","7547858.925"
"World","2017","Momentum","7547858.925"
"World","2016","Medium","7464022.049"
"World","2016","High","7464022.049"
"World","2016","Low","7464022.049"
"World","2016","Constant fertility","7464022.049"
"World","2016","Instant replacement","7464022.049"
"World","2016","Zero migration","7464022.049"
"World","2016","Constant mortality","7464022.049"
"World","2016","No change","7464022.049"
"World","2016","Momentum","7464022.049"
"World","2015","Medium","7379797.139"
"World","2015","High","7379797.139"
"World","2015","Low","7379797.139"
"World","2015","Constant fertility","7379797.139"
"World","2015","Instant replacement","7379797.139"
"World","2015","Zero migration","7379797.139"
"World","2015","Constant mortality","7379797.139"
"World","2015","No change","7379797.139"
"World","2015","Momentum","7379797.139"
"World","2014","Medium","7295290.765"
"World","2014","High","7295290.765"
"World","2014","Low","7295290.765"
"World","2014","Constant fertility","7295290.765"
"World","2014","Instant replacement","7295290.765"
"World","2014","Zero migration","7295290.765"
"World","2014","Constant mortality","7295290.765"
"World","2014","No change","7295290.765"
"World","2014","Momentum","7295290.765"
"World","2013","Medium","7210581.976"
"World","2013","High","7210581.976"
"World","2013","Low","7210581.976"
"World","2013","Constant fertility","7210581.976"
"World","2013","Instant replacement","7210581.976"
"World","2013","Zero migration","7210581.976"
"World","2013","Constant mortality","7210581.976"
"World","2013","No change","7210581.976"
"World","2013","Momentum","7210581.976"
"World","2012","Medium","7125828.059"
"World","2012","High","7125828.059"
"World","2012","Low","7125828.059"
"World","2012","Constant fertility","7125828.059"
"World","2012","Instant replacement","7125828.059"
"World","2012","Zero migration","7125828.059"
"World","2012","Constant mortality","7125828.059"
"World","2012","No change","7125828.059"
"World","2012","Momentum","7125828.059"
"World","2011","Medium","7041194.301"
"World","2011","High","7041194.301"
"World","2011","Low","7041194.301"
"World","2011","Constant fertility","7041194.301"
"World","2011","Instant replacement","7041194.301"
"World","2011","Zero migration","7041194.301"
"World","2011","Constant mortality","7041194.301"
"World","2011","No change","7041194.301"
"World","2011","Momentum","7041194.301"
"World","2010","Medium","6956823.603"
"World","2010","High","6956823.603"
"World","2010","Low","6956823.603"
"World","2010","Constant fertility","6956823.603"
"World","2010","Instant replacement","6956823.603"
"World","2010","Zero migration","6956823.603"
"World","2010","Constant mortality","6956823.603"
"World","2010","No change","6956823.603"
"World","2010","Momentum","6956823.603"
"World","2009","Medium","6872767.093"
"World","2009","High","6872767.093"
"World","2009","Low","6872767.093"
"World","2009","Constant fertility","6872767.093"
"World","2009","Instant replacement","6872767.093"
"World","2009","Zero migration","6872767.093"
"World","2009","Constant mortality","6872767.093"
"World","2009","No change","6872767.093"
"World","2009","Momentum","6872767.093"
"World","2008","Medium","6789088.686"
"World","2008","High","6789088.686"
"World","2008","Low","6789088.686"
"World","2008","Constant fertility","6789088.686"
"World","2008","Instant replacement","6789088.686"
"World","2008","Zero migration","6789088.686"
"World","2008","Constant mortality","6789088.686"
"World","2008","No change","6789088.686"
"World","2008","Momentum","6789088.686"
"World","2007","Medium","6705946.61"
"World","2007","High","6705946.61"
"World","2007","Low","6705946.61"
"World","2007","Constant fertility","6705946.61"
"World","2007","Instant replacement","6705946.61"
"World","2007","Zero migration","6705946.61"
"World","2007","Constant mortality","6705946.61"
"World","2007","No change","6705946.61"
"World","2007","Momentum","6705946.61"
"World","2006","Medium","6623517.833"
"World","2006","High","6623517.833"
"World","2006","Low","6623517.833"
"World","2006","Constant fertility","6623517.833"
"World","2006","Instant replacement","6623517.833"
"World","2006","Zero migration","6623517.833"
"World","2006","Constant mortality","6623517.833"
"World","2006","No change","6623517.833"
"World","2006","Momentum","6623517.833"
"World","2005","Medium","6541907.027"
"World","2005","High","6541907.027"
"World","2005","Low","6541907.027"
"World","2005","Constant fertility","6541907.027"
"World","2005","Instant replacement","6541907.027"
"World","2005","Zero migration","6541907.027"
"World","2005","Constant mortality","6541907.027"
"World","2005","No change","6541907.027"
"World","2005","Momentum","6541907.027"
"World","2004","Medium","6461159.389"
"World","2004","High","6461159.389"
"World","2004","Low","6461159.389"
"World","2004","Constant fertility","6461159.389"
"World","2004","Instant replacement","6461159.389"
"World","2004","Zero migration","6461159.389"
"World","2004","Constant mortality","6461159.389"
"World","2004","No change","6461159.389"
"World","2004","Momentum","6461159.389"
"World","2003","Medium","6381185.114"
"World","2003","High","6381185.114"
"World","2003","Low","6381185.114"
"World","2003","Constant fertility","6381185.114"
"World","2003","Instant replacement","6381185.114"
"World","2003","Zero migration","6381185.114"
"World","2003","Constant mortality","6381185.114"
"World","2003","No change","6381185.114"
"World","2003","Momentum","6381185.114"
"World","2002","Medium","6301773.188"
"World","2002","High","6301773.188"
"World","2002","Low","6301773.188"
"World","2002","Constant fertility","6301773.188"
"World","2002","Instant replacement","6301773.188"
"World","2002","Zero migration","6301773.188"
"World","2002","Constant mortality","6301773.188"
"World","2002","No change","6301773.188"
"World","2002","Momentum","6301773.188"
"World","2001","Medium","6222626.606"
"World","2001","High","6222626.606"
"World","2001","Low","6222626.606"
"World","2001","Constant fertility","6222626.606"
"World","2001","Instant replacement","6222626.606"
"World","2001","Zero migration","6222626.606"
"World","2001","Constant mortality","6222626.606"
"World","2001","No change","6222626.606"
"World","2001","Momentum","6222626.606"
"World","2000","Medium","6143493.823"
"World","2000","High","6143493.823"
"World","2000","Low","6143493.823"
"World","2000","Constant fertility","6143493.823"
"World","2000","Instant replacement","6143493.823"
"World","2000","Zero migration","6143493.823"
"World","2000","Constant mortality","6143493.823"
"World","2000","No change","6143493.823"
"World","2000","Momentum","6143493.823"
"World","1999","Medium","6064239.055"
"World","1999","High","6064239.055"
"World","1999","Low","6064239.055"
"World","1999","Constant fertility","6064239.055"
"World","1999","Instant replacement","6064239.055"
"World","1999","Zero migration","6064239.055"
"World","1999","Constant mortality","6064239.055"
"World","1999","No change","6064239.055"
"World","1999","Momentum","6064239.055"
"World","1998","Medium","5984793.942"
"World","1998","High","5984793.942"
"World","1998","Low","5984793.942"
"World","1998","Constant fertility","5984793.942"
"World","1998","Instant replacement","5984793.942"
"World","1998","Zero migration","5984793.942"
"World","1998","Constant mortality","5984793.942"
"World","1998","No change","5984793.942"
"World","1998","Momentum","5984793.942"
"World","1997","Medium","5905045.788"
"World","1997","High","5905045.788"
"World","1997","Low","5905045.788"
"World","1997","Constant fertility","5905045.788"
"World","1997","Instant replacement","5905045.788"
"World","1997","Zero migration","5905045.788"
"World","1997","Constant mortality","5905045.788"
"World","1997","No change","5905045.788"
"World","1997","Momentum","5905045.788"
"World","1996","Medium","5824891.951"
"World","1996","High","5824891.951"
"World","1996","Low","5824891.951"
"World","1996","Constant fertility","5824891.951"
"World","1996","Instant replacement","5824891.951"
"World","1996","Zero migration","5824891.951"
"World","1996","Constant mortality","5824891.951"
"World","1996","No change","5824891.951"
"World","1996","Momentum","5824891.951"
"World","1995","Medium","5744212.979"
"World","1995","High","5744212.979"
"World","1995","Low","5744212.979"
"World","1995","Constant fertility","5744212.979"
"World","1995","Instant replacement","5744212.979"
"World","1995","Zero migration","5744212.979"
"World","1995","Constant mortality","5744212.979"
"World","1995","No change","5744212.979"
"World","1995","Momentum","5744212.979"
"World","1994","Medium","5663150.427"
"World","1994","High","5663150.427"
"World","1994","Low","5663150.427"
"World","1994","Constant fertility","5663150.427"
"World","1994","Instant replacement","5663150.427"
"World","1994","Zero migration","5663150.427"
"World","1994","Constant mortality","5663150.427"
"World","1994","No change","5663150.427"
"World","1994","Momentum","5663150.427"
"World","1993","Medium","5581597.546"
"World","1993","High","5581597.546"
"World","1993","Low","5581597.546"
"World","1993","Constant fertility","5581597.546"
"World","1993","Instant replacement","5581597.546"
"World","1993","Zero migration","5581597.546"
"World","1993","Constant mortality","5581597.546"
"World","1993","No change","5581597.546"
"World","1993","Momentum","5581597.546"
"World","1992","Medium","5498919.809"
"World","1992","High","5498919.809"
"World","1992","Low","5498919.809"
"World","1992","Constant fertility","5498919.809"
"World","1992","Instant replacement","5498919.809"
"World","1992","Zero migration","5498919.809"
"World","1992","Constant mortality","5498919.809"
"World","1992","No change","5498919.809"
"World","1992","Momentum","5498919.809"
"World","1991","Medium","5414289.444"
"World","1991","High","5414289.444"
"World","1991","Low","5414289.444"
"World","1991","Constant fertility","5414289.444"
"World","1991","Instant replacement","5414289.444"
"World","1991","Zero migration","5414289.444"
"World","1991","Constant mortality","5414289.444"
"World","1991","No change","5414289.444"
"World","1991","Momentum","5414289.444"
"World","1990","Medium","5327231.061"
"World","1990","High","5327231.061"
"World","1990","Low","5327231.061"
"World","1990","Constant fertility","5327231.061"
"World","1990","Instant replacement","5327231.061"
"World","1990","Zero migration","5327231.061"
"World","1990","Constant mortality","5327231.061"
"World","1990","No change","5327231.061"
"World","1990","Momentum","5327231.061"
"World","1989","Medium","5237441.558"
"World","1989","High","5237441.558"
"World","1989","Low","5237441.558"
"World","1989","Constant fertility","5237441.558"
"World","1989","Instant replacement","5237441.558"
"World","1989","Zero migration","5237441.558"
"World","1989","Constant mortality","5237441.558"
"World","1989","No change","5237441.558"
"World","1989","Momentum","5237441.558"
"World","1988","Medium","5145426.008"
"World","1988","High","5145426.008"
"World","1988","Low","5145426.008"
"World","1988","Constant fertility","5145426.008"
"World","1988","Instant replacement","5145426.008"
"World","1988","Zero migration","5145426.008"
"World","1988","Constant mortality","5145426.008"
"World","1988","No change","5145426.008"
"World","1988","Momentum","5145426.008"
"World","1987","Medium","5052522.147"
"World","1987","High","5052522.147"
"World","1987","Low","5052522.147"
"World","1987","Constant fertility","5052522.147"
"World","1987","Instant replacement","5052522.147"
"World","1987","Zero migration","5052522.147"
"World","1987","Constant mortality","5052522.147"
"World","1987","No change","5052522.147"
"World","1987","Momentum","5052522.147"
"World","1986","Medium","4960567.912"
"World","1986","High","4960567.912"
"World","1986","Low","4960567.912"
"World","1986","Constant fertility","4960567.912"
"World","1986","Instant replacement","4960567.912"
"World","1986","Zero migration","4960567.912"
"World","1986","Constant mortality","4960567.912"
"World","1986","No change","4960567.912"
"World","1986","Momentum","4960567.912"
"World","1985","Medium","4870921.74"
"World","1985","High","4870921.74"
"World","1985","Low","4870921.74"
"World","1985","Constant fertility","4870921.74"
"World","1985","Instant replacement","4870921.74"
"World","1985","Zero migration","4870921.74"
"World","1985","Constant mortality","4870921.74"
"World","1985","No change","4870921.74"
"World","1985","Momentum","4870921.74"
"World","1984","Medium","4784011.621"
"World","1984","High","4784011.621"
"World","1984","Low","4784011.621"
"World","1984","Constant fertility","4784011.621"
"World","1984","Instant replacement","4784011.621"
"World","1984","Zero migration","4784011.621"
"World","1984","Constant mortality","4784011.621"
"World","1984","No change","4784011.621"
"World","1984","Momentum","4784011.621"
"World","1983","Medium","4699569.304"
"World","1983","High","4699569.304"
"World","1983","Low","4699569.304"
"World","1983","Constant fertility","4699569.304"
"World","1983","Instant replacement","4699569.304"
"World","1983","Zero migration","4699569.304"
"World","1983","Constant mortality","4699569.304"
"World","1983","No change","4699569.304"
"World","1983","Momentum","4699569.304"
"World","1982","Medium","4617386.542"
"World","1982","High","4617386.542"
"World","1982","Low","4617386.542"
"World","1982","Constant fertility","4617386.542"
"World","1982","Instant replacement","4617386.542"
"World","1982","Zero migration","4617386.542"
"World","1982","Constant mortality","4617386.542"
"World","1982","No change","4617386.542"
"World","1982","Momentum","4617386.542"
"World","1981","Medium","4536996.762"
"World","1981","High","4536996.762"
"World","1981","Low","4536996.762"
"World","1981","Constant fertility","4536996.762"
"World","1981","Instant replacement","4536996.762"
"World","1981","Zero migration","4536996.762"
"World","1981","Constant mortality","4536996.762"
"World","1981","No change","4536996.762"
"World","1981","Momentum","4536996.762"
"World","1980","Medium","4458003.514"
"World","1980","High","4458003.514"
"World","1980","Low","4458003.514"
"World","1980","Constant fertility","4458003.514"
"World","1980","Instant replacement","4458003.514"
"World","1980","Zero migration","4458003.514"
"World","1980","Constant mortality","4458003.514"
"World","1980","No change","4458003.514"
"World","1980","Momentum","4458003.514"
"World","1979","Medium","4380506.1"
"World","1979","High","4380506.1"
"World","1979","Low","4380506.1"
"World","1979","Constant fertility","4380506.1"
"World","1979","Instant replacement","4380506.1"
"World","1979","Zero migration","4380506.1"
"World","1979","Constant mortality","4380506.1"
"World","1979","No change","4380506.1"
"World","1979","Momentum","4380506.1"
"World","1978","Medium","4304533.501"
"World","1978","High","4304533.501"
"World","1978","Low","4304533.501"
"World","1978","Constant fertility","4304533.501"
"World","1978","Instant replacement","4304533.501"
"World","1978","Zero migration","4304533.501"
"World","1978","Constant mortality","4304533.501"
"World","1978","No change","4304533.501"
"World","1978","Momentum","4304533.501"
"World","1977","Medium","4229506.06"
"World","1977","High","4229506.06"
"World","1977","Low","4229506.06"
"World","1977","Constant fertility","4229506.06"
"World","1977","Instant replacement","4229506.06"
"World","1977","Zero migration","4229506.06"
"World","1977","Constant mortality","4229506.06"
"World","1977","No change","4229506.06"
"World","1977","Momentum","4229506.06"
"World","1976","Medium","4154666.864"
"World","1976","High","4154666.864"
"World","1976","Low","4154666.864"
"World","1976","Constant fertility","4154666.864"
"World","1976","Instant replacement","4154666.864"
"World","1976","Zero migration","4154666.864"
"World","1976","Constant mortality","4154666.864"
"World","1976","No change","4154666.864"
"World","1976","Momentum","4154666.864"
"World","1975","Medium","4079480.606"
"World","1975","High","4079480.606"
"World","1975","Low","4079480.606"
"World","1975","Constant fertility","4079480.606"
"World","1975","Instant replacement","4079480.606"
"World","1975","Zero migration","4079480.606"
"World","1975","Constant mortality","4079480.606"
"World","1975","No change","4079480.606"
"World","1975","Momentum","4079480.606"
"World","1974","Medium","4003794.172"
"World","1974","High","4003794.172"
"World","1974","Low","4003794.172"
"World","1974","Constant fertility","4003794.172"
"World","1974","Instant replacement","4003794.172"
"World","1974","Zero migration","4003794.172"
"World","1974","Constant mortality","4003794.172"
"World","1974","No change","4003794.172"
"World","1974","Momentum","4003794.172"
"World","1973","Medium","3927780.238"
"World","1973","High","3927780.238"
"World","1973","Low","3927780.238"
"World","1973","Constant fertility","3927780.238"
"World","1973","Instant replacement","3927780.238"
"World","1973","Zero migration","3927780.238"
"World","1973","Constant mortality","3927780.238"
"World","1973","No change","3927780.238"
"World","1973","Momentum","3927780.238"
"World","1972","Medium","3851650.245"
"World","1972","High","3851650.245"
"World","1972","Low","3851650.245"
"World","1972","Constant fertility","3851650.245"
"World","1972","Instant replacement","3851650.245"
"World","1972","Zero migration","3851650.245"
"World","1972","Constant mortality","3851650.245"
"World","1972","No change","3851650.245"
"World","1972","Momentum","3851650.245"
"World","1971","Medium","3775759.617"
"World","1971","High","3775759.617"
"World","1971","Low","3775759.617"
"World","1971","Constant fertility","3775759.617"
"World","1971","Instant replacement","3775759.617"
"World","1971","Zero migration","3775759.617"
"World","1971","Constant mortality","3775759.617"
"World","1971","No change","3775759.617"
"World","1971","Momentum","3775759.617"
"World","1970","Medium","3700437.046"
"World","1970","High","3700437.046"
"World","1970","Low","3700437.046"
"World","1970","Constant fertility","3700437.046"
"World","1970","Instant replacement","3700437.046"
"World","1970","Zero migration","3700437.046"
"World","1970","Constant mortality","3700437.046"
"World","1970","No change","3700437.046"
"World","1970","Momentum","3700437.046"
"World","1969","Medium","3625680.627"
"World","1969","High","3625680.627"
"World","1969","Low","3625680.627"
"World","1969","Constant fertility","3625680.627"
"World","1969","Instant replacement","3625680.627"
"World","1969","Zero migration","3625680.627"
"World","1969","Constant mortality","3625680.627"
"World","1969","No change","3625680.627"
"World","1969","Momentum","3625680.627"
"World","1968","Medium","3551599.127"
"World","1968","High","3551599.127"
"World","1968","Low","3551599.127"
"World","1968","Constant fertility","3551599.127"
"World","1968","Instant replacement","3551599.127"
"World","1968","Zero migration","3551599.127"
"World","1968","Constant mortality","3551599.127"
"World","1968","No change","3551599.127"
"World","1968","Momentum","3551599.127"
"World","1967","Medium","3478769.962"
"World","1967","High","3478769.962"
"World","1967","Low","3478769.962"
"World","1967","Constant fertility","3478769.962"
"World","1967","Instant replacement","3478769.962"
"World","1967","Zero migration","3478769.962"
"World","1967","Constant mortality","3478769.962"
"World","1967","No change","3478769.962"
"World","1967","Momentum","3478769.962"
"World","1966","Medium","3407922.63"
"World","1966","High","3407922.63"
"World","1966","Low","3407922.63"
"World","1966","Constant fertility","3407922.63"
"World","1966","Instant replacement","3407922.63"
"World","1966","Zero migration","3407922.63"
"World","1966","Constant mortality","3407922.63"
"World","1966","No change","3407922.63"
"World","1966","Momentum","3407922.63"
"World","1965","Medium","3339583.597"
"World","1965","High","3339583.597"
"World","1965","Low","3339583.597"
"World","1965","Constant fertility","3339583.597"
"World","1965","Instant replacement","3339583.597"
"World","1965","Zero migration","3339583.597"
"World","1965","Constant mortality","3339583.597"
"World","1965","No change","3339583.597"
"World","1965","Momentum","3339583.597"
"World","1964","Medium","3273978.338"
"World","1964","High","3273978.338"
"World","1964","Low","3273978.338"
"World","1964","Constant fertility","3273978.338"
"World","1964","Instant replacement","3273978.338"
"World","1964","Zero migration","3273978.338"
"World","1964","Constant mortality","3273978.338"
"World","1964","No change","3273978.338"
"World","1964","Momentum","3273978.338"
"World","1963","Medium","3211001.009"
"World","1963","High","3211001.009"
"World","1963","Low","3211001.009"
"World","1963","Constant fertility","3211001.009"
"World","1963","Instant replacement","3211001.009"
"World","1963","Zero migration","3211001.009"
"World","1963","Constant mortality","3211001.009"
"World","1963","No change","3211001.009"
"World","1963","Momentum","3211001.009"
"World","1962","Medium","3150420.795"
"World","1962","High","3150420.795"
"World","1962","Low","3150420.795"
"World","1962","Constant fertility","3150420.795"
"World","1962","Instant replacement","3150420.795"
"World","1962","Zero migration","3150420.795"
"World","1962","Constant mortality","3150420.795"
"World","1962","No change","3150420.795"
"World","1962","Momentum","3150420.795"
"World","1961","Medium","3091843.507"
"World","1961","High","3091843.507"
"World","1961","Low","3091843.507"
"World","1961","Constant fertility","3091843.507"
"World","1961","Instant replacement","3091843.507"
"World","1961","Zero migration","3091843.507"
"World","1961","Constant mortality","3091843.507"
"World","1961","No change","3091843.507"
"World","1961","Momentum","3091843.507"
"World","1960","Medium","3034949.748"
"World","1960","High","3034949.748"
"World","1960","Low","3034949.748"
"World","1960","Constant fertility","3034949.748"
"World","1960","Instant replacement","3034949.748"
"World","1960","Zero migration","3034949.748"
"World","1960","Constant mortality","3034949.748"
"World","1960","No change","3034949.748"
"World","1960","Momentum","3034949.748"
"World","1959","Medium","2979576.185"
"World","1959","High","2979576.185"
"World","1959","Low","2979576.185"
"World","1959","Constant fertility","2979576.185"
"World","1959","Instant replacement","2979576.185"
"World","1959","Zero migration","2979576.185"
"World","1959","Constant mortality","2979576.185"
"World","1959","No change","2979576.185"
"World","1959","Momentum","2979576.185"
"World","1958","Medium","2925686.705"
"World","1958","High","2925686.705"
"World","1958","Low","2925686.705"
"World","1958","Constant fertility","2925686.705"
"World","1958","Instant replacement","2925686.705"
"World","1958","Zero migration","2925686.705"
"World","1958","Constant mortality","2925686.705"
"World","1958","No change","2925686.705"
"World","1958","Momentum","2925686.705"
"World","1957","Medium","2873306.09"
"World","1957","High","2873306.09"
"World","1957","Low","2873306.09"
"World","1957","Constant fertility","2873306.09"
"World","1957","Instant replacement","2873306.09"
"World","1957","Zero migration","2873306.09"
"World","1957","Constant mortality","2873306.09"
"World","1957","No change","2873306.09"
"World","1957","Momentum","2873306.09"
"World","1956","Medium","2822443.282"
"World","1956","High","2822443.282"
"World","1956","Low","2822443.282"
"World","1956","Constant fertility","2822443.282"
"World","1956","Instant replacement","2822443.282"
"World","1956","Zero migration","2822443.282"
"World","1956","Constant mortality","2822443.282"
"World","1956","No change","2822443.282"
"World","1956","Momentum","2822443.282"
"World","1955","Medium","2773019.936"
"World","1955","High","2773019.936"
"World","1955","Low","2773019.936"
"World","1955","Constant fertility","2773019.936"
"World","1955","Instant replacement","2773019.936"
"World","1955","Zero migration","2773019.936"
"World","1955","Constant mortality","2773019.936"
"World","1955","No change","2773019.936"
"World","1955","Momentum","2773019.936"
"World","1954","Medium","2724846.741"
"World","1954","High","2724846.741"
"World","1954","Low","2724846.741"
"World","1954","Constant fertility","2724846.741"
"World","1954","Instant replacement","2724846.741"
"World","1954","Zero migration","2724846.741"
"World","1954","Constant mortality","2724846.741"
"World","1954","No change","2724846.741"
"World","1954","Momentum","2724846.741"
"World","1953","Medium","2677608.96"
"World","1953","High","2677608.96"
"World","1953","Low","2677608.96"
"World","1953","Constant fertility","2677608.96"
"World","1953","Instant replacement","2677608.96"
"World","1953","Zero migration","2677608.96"
"World","1953","Constant mortality","2677608.96"
"World","1953","No change","2677608.96"
"World","1953","Momentum","2677608.96"
"World","1952","Medium","2630861.562"
"World","1952","High","2630861.562"
"World","1952","Low","2630861.562"
"World","1952","Constant fertility","2630861.562"
"World","1952","Instant replacement","2630861.562"
"World","1952","Zero migration","2630861.562"
"World","1952","Constant mortality","2630861.562"
"World","1952","No change","2630861.562"
"World","1952","Momentum","2630861.562"
"World","1951","Medium","2584034.261"
"World","1951","High","2584034.261"
"World","1951","Low","2584034.261"
"World","1951","Constant fertility","2584034.261"
"World","1951","Instant replacement","2584034.261"
"World","1951","Zero migration","2584034.261"
"World","1951","Constant mortality","2584034.261"
"World","1951","No change","2584034.261"
"World","1951","Momentum","2584034.261"
"World","1950","Medium","2536431.149"
"World","1950","High","2536431.149"
"World","1950","Low","2536431.149"
"World","1950","Constant fertility","2536431.149"
"World","1950","Instant replacement","2536431.149"
"World","1950","Zero migration","2536431.149"
"World","1950","Constant mortality","2536431.149"
"World","1950","No change","2536431.149"
"World","1950","Momentum","2536431.149"

